1.094916554957892457e-05 3.108453332069629038e+00
1.324121879966428862e-05 3.217969663356265109e+00
1.600263229291175107e-05 3.331344449487547710e+00
1.932676469973195350e-05 3.448713630679999920e+00
2.332482510757112338e-05 3.570217936565402539e+00
2.812910137605003220e-05 3.696003054930379506e+00
3.389672592300420502e-05 3.826219806401009116e+00
4.081405709435402405e-05 3.961024325281884195e+00
4.910176281950111787e-05 4.100578246766421131e+00
5.902070221466234793e-05 4.245048900742958153e+00
7.087870987113253300e-05 4.394609512428963249e+00
8.503839645559458499e-05 4.549439410073948586e+00
1.019260878404438890e-04 4.709724239980146443e+00
1.220420327759589842e-04 4.875656189098696025e+00
1.459720157069168236e-04 5.047434215468337371e+00
1.744005162046911178e-04 5.225264286772861588e+00
2.081255590567172105e-04 5.409359627303334861e+00
2.480753984912582194e-04 5.599940973621270857e+00
2.953271757398696646e-04 5.797236839229258365e+00
3.511276800208199965e-04 6.001483788566402744e+00
4.169163283772143948e-04 6.212926720657136137e+00
4.943504584043525172e-04 6.431819162753427577e+00
5.853329989461185726e-04 6.658423574322582361e+00
6.920425461506918632e-04 6.893011661745064522e+00
8.169658250842420401e-04 7.135864704099635247e+00
9.629324593882367632e-04 7.387273890426541811e+00
1.133151902836297903e-03 7.647540668873046954e+00
1.331252306394318987e-03 7.916977108139986896e+00
1.561321002709581754e-03 8.195906271662764198e+00
1.827946186988406094e-03 8.484662604975323319e+00
2.136259259859382871e-03 8.783592336721723015e+00
2.491977175408172183e-03 9.093053893796058773e+00
2.901444008197687739e-03 9.413418331108413639e+00
3.371670819311231495e-03 9.745069776492334412e+00
3.910372767003704106e-03 1.008840589128712750e+01
4.526002276390693642e-03 1.044383834714728998e+01
5.227776959884258834e-03 1.081179331965084067e+01
6.025700871523548795e-03 1.119271199929823979e+01
6.930577590038335296e-03 1.158705112051479347e+01
7.954013564492328978e-03 1.199528350929078790e+01
9.108410129451800785e-03 1.241789865011580751e+01
1.040694261108528890e-02 1.285540327288731000e+01
1.186352500812243305e-02 1.330832196049696314e+01
1.349275884848174373e-02 1.377719777782330901e+01
1.530986499878306956e-02 1.426259292288505520e+01
1.733059744371329494e-02 1.476508940093548006e+01
1.957113835742376948e-02 1.528528972230655114e+01
2.204797415940730129e-02 1.582381762483928078e+01
2.477775267997193304e-02 1.638131882176649512e+01
2.777712204966649098e-02 1.695846177594496496e+01
3.106255246385188767e-02 1.755593850136505552e+01
3.465014254600071869e-02 1.817446539289896279e+01
3.855541262569896210e-02 1.881478408528254676e+01
4.279308784139038146e-02 1.947766234236045335e+01
4.737687455254566832e-02 2.016389497766106587e+01
5.231923407813588583e-02 2.087430480740497174e+01
5.763115824374031443e-02 2.160974363708940515e+01
6.332195159392746409e-02 2.237109328283204945e+01
6.939902538604512949e-02 2.315926662869844321e+01
7.586770860498058544e-02 2.397520872128096059e+01
8.273108120783147224e-02 2.481989790284182718e+01
8.998983460970280679e-02 2.569434698437856568e+01
9.764216404973365127e-02 2.659960446001881706e+01
1.056836969298453055e-01 2.753675576420047832e+01
1.141074605047933815e-01 2.850692457314427131e+01
1.229038914364586621e-01 2.951127415217976591e+01
1.320608887310774637e-01 3.055100875053996390e+01
1.415639104861300679e-01 3.162737504529700061e+01
1.513961137208696961e-01 3.274166363617034392e+01
1.615385353930946233e-01 3.389521059299951844e+01
1.719703115597442655e-01 3.508939905773726053e+01
1.826689305660772478e-01 3.632566090288372607e+01
1.936105151918346978e-01 3.760547844835012654e+01
2.047701278829277827e-01 3.893038623881061966e+01
2.161220925874403065e-01 4.030197288367349273e+01
2.276403263199652249e-01 4.172188296187776757e+01
2.392986734131831439e-01 4.319181899379915279e+01
2.510712354833188886e-01 4.471354348262971712e+01
2.629326904283199595e-01 4.628888102767905366e+01
2.748585942744993793e-01 4.791972051213084427e+01
2.868256603593433707e-01 4.960801736787786353e+01
2.988120111474425467e-01 5.135579592015113803e+01
3.107973988798614084e-01 5.316515181475462981e+01
3.227633922091291407e-01 5.503825453081574892e+01
3.346935269274736169e-01 5.697734998206441759e+01
3.465734198137963573e-01 5.898476320975979803e+01
3.583908454706097868e-01 6.106290117049370991e+01
3.701357767695769296e-01 6.321425562221336492e+01
3.818003901572450398e-01 6.544140611192362655e+01
3.933790375848899568e-01 6.774702306865140145e+01
4.048681872215765809e-01 7.013387100538069774e+01
4.162663353990035953e-01 7.260481183379756942e+01
4.275738924377698869e-01 7.516280829581937439e+01
4.387930451376841345e-01 7.781092751602275825e+01
4.499275988005341231e-01 8.055234467923020247e+01
4.609828017107168163e-01 8.339034683766443834e+01
4.719651550415596697e-01 8.632833685223562270e+01
4.828822111912753900e-01 8.936983747268693890e+01
4.937423635844581105e-01 9.251849556149113596e+01
5.045546309988226952e-01 9.577808646656259839e+01
5.153284394839232618e-01 9.915251854802745868e+01
5.260734049170684434e-01 1.026458378644800007e+02
5.367991191791017247e-01 1.062622330243442406e+02
5.475149428177309430e-01 1.100060402081578275e+02
5.582298068906536015e-01 1.138817483677995170e+02
5.689520264413299167e-01 1.178940046088946048e+02
5.796891277588466229e-01 1.220476197628525910e+02
5.904476912171356950e-01 1.263475741552173588e+02
6.012332110900748816e-01 1.307990235772464018e+02
6.120499733132999109e-01 1.354073054678793540e+02
6.229009517287484865e-01 1.401779453135087294e+02
6.337877229221473563e-01 1.451166632732255550e+02
6.447103993640918018e-01 1.502293810374843019e+02
6.556675802067211123e-01 1.555222289284105273e+02
6.666563187819902758e-01 1.610015532502652889e+02
6.776721056021257628e-01 1.666739238988794511e+02
6.887088654824883305e-01 1.725461422391817905e+02
6.997589672928888893e-01 1.786252492602660311e+02
7.108132447936615916e-01 1.849185340177760111e+02
7.218610270235868986e-01 1.914335423737308872e+02
7.328901767724530503e-01 1.981780860442697758e+02
7.438871357847609556e-01 2.051602519661641963e+02
7.548369754950682298e-01 2.123884119933298962e+02
7.657234522812953470e-01 2.198712329349642118e+02
7.765290664309998370e-01 2.276176869473441684e+02
7.872351242379477254e-01 2.356370622917460480e+02
7.978218028725821975e-01 2.439389744713862740e+02
8.082682178909293969e-01 2.525333777607362151e+02
8.185524934527712571e-01 2.614305771410350872e+02
8.286518355032307381e-01 2.706412406563118225e+02
8.385426083249419849e-01 2.801764122047319461e+02
8.482004149847863772e-01 2.900475247806072616e+02
8.576001822758042570e-01 3.002664141829430378e+02
8.667162507891617018e-01 3.108453332069629482e+02
8.755224707428115316e-01 3.217969663356261663e+02
8.839923041444842644e-01 3.331344449487544352e+02
8.920989337801606966e-01 3.448713630679999937e+02
8.998153793997836214e-01 3.570217936565402397e+02
9.071146213250337320e-01 3.696003054930379790e+02
9.139697315352677265e-01 3.826219806401009009e+02
9.203540121030427956e-01 3.961024325281884444e+02
9.262411406554704740e-01 4.100578246766421557e+02
9.316053223369200609e-01 4.245048900742953606e+02
9.364214475468201071e-01 4.394609512428958169e+02
9.406652545270891563e-01 4.549439410073948693e+02
9.443134956804666302e-01 4.709724239980147331e+02
9.473441063164854681e-01 4.875656189098696700e+02
9.497363743486695320e-01 5.047434215468336447e+02
9.514711093073739967e-01 5.225264286772861624e+02
9.525308088901340842e-01 5.409359627303334719e+02
9.528998211482713199e-01 5.599940973621264675e+02
9.525645003079508122e-01 5.797236839229253746e+02
9.515133541490679026e-01 6.001483788566403064e+02
9.497371808197708765e-01 6.212926720657135320e+02
9.472291929515680442e-01 6.431819162753428145e+02
9.439851269631546193e-01 6.658423574322581544e+02
9.400033355034836946e-01 6.893011661745064202e+02
9.352848610888886416e-01 7.135864704099636810e+02
9.298334891371023980e-01 7.387273890426534990e+02
9.236557787941021003e-01 7.647540668873040204e+02
9.167610701877949575e-01 7.916977108139988104e+02
9.091614670245484753e-01 8.195906271662764766e+02
9.008717937679587839e-01 8.484662604975322893e+02
8.919095270000497733e-01 8.783592336721724223e+02
8.822947009578091526e-01 9.093053893796059128e+02
8.720497876556677630e-01 9.413418331108414350e+02
8.611995524387087153e-01 9.745069776492323399e+02
8.497708862524830931e-01 1.008840589128711599e+03
8.377926163525016845e-01 1.044383834714729119e+03
8.252952975983198769e-01 1.081179331965084202e+03
8.123109868718170201e-01 1.119271199929823752e+03
7.988730035149373965e-01 1.158705112051479318e+03
7.850156789875317731e-01 1.199528350929078670e+03
7.707740991907231498e-01 1.241789865011580787e+03
7.561838430765329688e-01 1.285540327288729713e+03
7.412807212634598963e-01 1.330832196049695085e+03
7.261005183956766862e-01 1.377719777782330993e+03
7.106787429184087124e-01 1.426259292288505321e+03
6.950503877947630249e-01 1.476508940093548063e+03
6.792497054632291587e-01 1.528528972230654972e+03
6.633100000367300186e-01 1.582381762483928014e+03
6.472634393821972143e-01 1.638131882176649242e+03
6.311408893051050351e-01 1.695846177594494748e+03
6.149717716087812480e-01 1.755593850136503761e+03
5.987839473170548654e-01 1.817446539289896464e+03
5.826036258547228064e-01 1.881478408528254477e+03
5.664553004869803399e-01 1.947766234236045193e+03
5.503617098388052797e-01 2.016389497766106388e+03
5.343438248594487572e-01 2.087430480740496932e+03
5.184208601748593326e-01 2.160974363708940928e+03
5.026103083891313439e-01 2.237109328283202558e+03
4.869279955599725151e-01 2.315926662869841948e+03
4.713881557856708371e-01 2.397520872128096016e+03
4.560035226033939404e-01 2.481989790284182618e+03
4.407854347108532966e-01 2.569434698437856696e+03
4.257439533844685764e-01 2.659960446001881792e+03
4.108879888758674714e-01 2.753675576420047946e+03
3.962254330234825650e-01 2.850692457314427429e+03
3.817632953159901810e-01 2.951127415217973521e+03
3.675078396885757548e-01 3.055100875053993605e+03
3.534647194208976329e-01 3.162737504529699891e+03
3.396391076365324335e-01 3.274166363617034222e+03
3.260358210767261289e-01 3.389521059299951503e+03
3.126594350345913709e-01 3.508939905773724604e+03
2.995143875865264316e-01 3.632566090288372379e+03
2.866050715409736438e-01 3.760547844835012256e+03
2.739359128342941374e-01 3.893038623881058356e+03
2.615114344314630745e-01 4.030197288367347483e+03
2.493363051258629670e-01 4.172188296187777269e+03
2.374153729671763524e-01 4.319181899379916103e+03
2.257536833684819499e-01 4.471354348262972053e+03
2.143564822429323002e-01 4.628888102767902637e+03
2.032292047880720764e-01 4.791972051213084342e+03
1.923774507653967236e-01 4.960801736787786467e+03
1.818069473103413880e-01 5.135579592015108574e+03
1.715235004529224172e-01 5.316515181475459940e+03
1.615329366341030082e-01 5.503825453081574778e+03
1.518410355728494199e-01 5.697734998206441560e+03
1.424534558810734430e-01 5.898476320975980343e+03
1.333756548467022185e-01 6.106290117049368746e+03
1.246128038176486652e-01 6.321425562221336804e+03
1.161697006292566475e-01 6.544140611192363394e+03
1.080506805307650670e-01 6.774702306865133323e+03
1.002595270858665927e-01 7.013387100538066079e+03
9.279938454883603083e-02 7.260481183379756658e+03
8.567267324823220342e-02 7.516280829581937724e+03
7.888100953928346704e-02 7.781092751602276621e+03
7.242513190593748151e-02 8.055234467923015472e+03
6.630483479505433486e-02 8.339034683766443777e+03
6.051891173880614289e-02 8.632833685223562497e+03
5.506510925812514723e-02 8.936983747268684965e+03
4.994009293278820621e-02 9.251849556149109048e+03
4.513942686758807415e-02 9.577808646656259953e+03
4.065756757719606040e-02 9.915251854802745584e+03
3.648787305622635396e-02 1.026458378644799996e+04
3.262262750040521159e-02 1.062622330243441866e+04
2.905308180742486798e-02 1.100060402081578468e+04
2.576950962239158913e-02 1.138817483677995006e+04
2.276127831505354859e-02 1.178940046088944655e+04
