3.607761762998910188e-02 1.484844587331367493e+09
3.732742769921043591e-02 1.537158299124196529e+09
3.861995428232441185e-02 1.591315115889015675e+09
3.995660930604416627e-02 1.647379973487213612e+09
4.133884791566330014e-02 1.705420095585901499e+09
4.276816954556324907e-02 1.765505074261363268e+09
4.424611899669934900e-02 1.827706953442320108e+09
4.577428751931110484e-02 1.892100315293053389e+09
4.735431389887888309e-02 1.958762369639938354e+09
4.898788554316366867e-02 2.027773046548655748e+09
5.067673956794935958e-02 2.099215092163049698e+09
5.242266387887376672e-02 2.173174167920561314e+09
5.422749824648168127e-02 2.249738953263208389e+09
5.609313537137837480e-02 2.329001251967232227e+09
5.802152193606817387e-02 2.411056102218949795e+09
6.001465963977292012e-02 2.496001890568768501e+09
6.207460621219650782e-02 2.583940469899987698e+09
6.420347640185727900e-02 2.674977281553872108e+09
6.640344293425799738e-02 2.769221481757394791e+09
6.867673743477087367e-02 2.866786072505257130e+09
7.102565131069461801e-02 2.967788037053125381e+09
7.345253658653255746e-02 3.072348480184507847e+09
7.595980668605989417e-02 3.180592773419511318e+09
7.854993715426497602e-02 3.292650705339554787e+09
8.122546631174981657e-02 3.408656637208266735e+09
8.398899583361743582e-02 3.528749664075214386e+09
8.684319124431172376e-02 3.653073781555582047e+09
8.979078231928190601e-02 3.781778058485801220e+09
9.283456338369242000e-02 3.915016815662158012e+09
9.597739349776210349e-02 4.052949810876641273e+09
9.922219651759958681e-02 4.195742430471972942e+09
1.025719610197066145e-01 4.343565887645455360e+09
1.060297400765225356e-01 4.496597427739380836e+09
1.095986508696318862e-01 4.655020540764230728e+09
1.132818741264182555e-01 4.819025181409422874e+09
1.170826533650910634e-01 4.988807996805422783e+09
1.210042939321388095e-01 5.164572562310349464e+09
1.250501618153400107e-01 5.346529625603710175e+09
1.292236822145278186e-01 5.534897359380030632e+09
1.335283378513452135e-01 5.729901622945345879e+09
1.379676669981967085e-01 5.931776233030133247e+09
1.425452612056570811e-01 6.140763244143531799e+09
1.472647627064931075e-01 6.357113238804914474e+09
1.521298614734724608e-01 6.581085628000815392e+09
1.571442919070403510e-01 6.812948962227546692e+09
1.623118291279026515e-01 7.052981253492306709e+09
1.676362848485081214e-01 7.301470308659042358e+09
1.731215027963641795e-01 7.558714074538660049e+09
1.787713536611151288e-01 7.825020995137328148e+09
1.845897295362955992e-01 8.100710381491333008e+09
1.905805378257430238e-01 8.386112794531845093e+09
1.967476945837194069e-01 8.681570441438684464e+09
2.030951172569854524e-01 8.987437585958377838e+09
2.096267167962830580e-01 9.304080973178363800e+09
2.163463891040391662e-01 9.631880269266824722e+09
2.232580057845594546e-01 9.971228516705337524e+09
2.303654041625563254e-01 1.032253260556009293e+10
2.376723765356202056e-01 1.068621376135693169e+10
2.451826586261740271e-01 1.106270805014503670e+10
2.528999171985832906e-01 1.145246690135491562e+10
2.608277368075006541e-01 1.185595764907765388e+10
2.689696056441380767e-01 1.227366409241428947e+10
2.773289004481654940e-01 1.270608707556737137e+10
2.859088704541979387e-01 1.315374508837021637e+10
2.947126203435241898e-01 1.361717488797373009e+10
3.037430921738309975e-01 1.409693214243650627e+10
3.130030462622469534e-01 1.459359209698965836e+10
3.224950410000923529e-01 1.510775026377538490e+10
3.322214115813705848e-01 1.564002313588627815e+10
3.421842476312791925e-01 1.619104892656139565e+10
3.523853697259208273e-01 1.676148833442562675e+10
3.628263048000289204e-01 1.735202533568979645e+10
3.735082604459034616e-01 1.796336800426132202e+10
3.844320981139821569e-01 1.859624936074885941e+10
3.955983052335650951e-01 1.925142825137889862e+10
4.070069662812447198e-01 1.992969025787816620e+10
4.186577328346118287e-01 2.063184863941275406e+10
4.305497926598568226e-01 2.135874530771346664e+10
4.426818378940284848e-01 2.211125183655653381e+10
4.550520323959534874e-01 2.289027050681021881e+10
4.676579783542318958e-01 2.369673538830015564e+10
4.804966822563074280e-01 2.453161345979075623e+10
4.935645203393742575e-01 2.539590576842559052e+10
5.068572036618579357e-01 2.629064863001690292e+10
5.203697429533279406e-01 2.721691487162344360e+10
5.340964134209966740e-01 2.817581511790647507e+10
5.480307197123160945e-01 2.916849912280646133e+10
5.621653612555875812e-01 3.019615714813711929e+10
5.764921982237620757e-01 3.126002139074966049e+10
5.910022183907248650e-01 3.236136745997865677e+10
6.056855051739886697e-01 3.350151590714091110e+10
6.205312071828684717e-01 3.468183380892136383e+10
6.355275096164051396e-01 3.590373640654440308e+10
6.506616078804804415e-01 3.716868880269608307e+10
6.659196838182197542e-01 3.847820771823201752e+10
6.812868849716109398e-01 3.983386331077717590e+10
6.967473073148302554e-01 4.123728105739815521e+10
7.122839819205472045e-01 4.269014370360530090e+10
7.278788660389775567e-01 4.419419328102174377e+10
7.435128390849977675e-01 4.575123319613844299e+10
7.591657040406716295e-01 4.736313039265976715e+10
7.748161947882541423e-01 4.903181759003233337e+10
7.904419898914674114e-01 5.075929560084117889e+10
8.060197333397527419e-01 5.254763572985211945e+10
8.215250627604437916e-01 5.439898225757636261e+10
8.369326455866000769e-01 5.631555501133553314e+10
8.522162236426434889e-01 5.829965202691006470e+10
8.673486665751636293e-01 6.035365230396217346e+10
8.823020345114606089e-01 6.248001865853709412e+10
8.970476502727744439e-01 6.468130067606304932e+10
9.115561814020822773e-01 6.696013776839080811e+10
9.257977321871359022e-01 6.931926233853813171e+10
9.397419457677265164e-01 7.176150305693359375e+10
9.533581163116359170e-01 7.428978825308851624e+10
9.666153111263684483e-01 7.690714942676332092e+10
9.794825024437086025e-01 7.961672488283886719e+10
9.919287084719582426e-01 8.242176349425032043e+10
1.003923143157182452e+00 8.532562859749609375e+10
1.015435373931154350e+00 8.833180202539247131e+10
1.026435486551618759e+00 9.144388828190943909e+10
1.036894255962008460e+00 9.466561886409317017e+10
1.046783321915524256e+00 9.800085673625764465e+10
1.056075367925478625e+00 1.014536009618098602e+11
1.064744301923672420e+00 1.050279914982628632e+11
1.072765436835319219e+00 1.087283141611852112e+11
1.080115669117167609e+00 1.125590057630390778e+11
1.086773653159961439e+00 1.165246594330691528e+11
1.092719969332422547e+00 1.206300301246206055e+11
1.097937283347065973e+00 1.248800403164895172e+11
1.102410494563968779e+00 1.292797859151417236e+11
1.106126870822653263e+00 1.338345423648777924e+11
1.109076167409859259e+00 1.385497709732700806e+11
1.111250727837076457e+00 1.434311254594555054e+11
1.112645564220529071e+00 1.484844587331367493e+11
1.113258415231179521e+00 1.537158299124194946e+11
