1.411887417034240316e+34 1.174792564476495379e+69 -6.259383887668311855e+49 2.938871902158965620e+100
-7.493984627557568574e+168 -3.297948316960652871e+270 -8.275576029569830182e+139 -1.243259623275824216e+226
