7.239911494816650055e-15 1.947353367039950609e+09
7.483602092451852248e-15 2.015962084525472164e+09
7.735010534284512763e-15 2.086988008972338438e+09
7.994350139510428388e-15 2.160516302874588490e+09
8.261837924816372646e-15 2.236635129152173996e+09
8.537694500784306885e-15 2.315435756861282825e+09
8.822143951946152485e-15 2.397012670629037857e+09
9.115413699414051937e-15 2.481463683943781853e+09
9.417734344963689622e-15 2.568890056436754704e+09
9.729339495419566456e-15 2.659396615295837402e+09
1.005046556616012351e-14 2.753091880956905842e+09
1.038135156253142810e-14 2.850088197223513126e+09
1.072223883793501289e-14 2.950501865970934868e+09
1.107337082733990833e-14 3.054453286596049786e+09
1.143499275495588331e-14 3.162067100380307674e+09
1.180735131479359950e-14 3.273472339938867569e+09
1.219069432285394503e-14 3.388802583935065269e+09
1.258527033968800495e-14 3.508196117245773792e+09
1.299132826209911542e-14 3.631796096769664764e+09
1.340911688279378977e-14 3.759750723077181816e+09
1.383888441683717555e-14 3.892213418108070850e+09
1.428087799382787320e-14 4.029343009129468918e+09
1.473534311480539627e-14 4.171303919175203323e+09
1.520252307298049578e-14 4.318266364194597244e+09
1.568265833753013352e-14 4.470406557147146225e+09
1.617598589982207749e-14 4.627906919287860870e+09
1.668273858162463108e-14 4.790956298896526337e+09
1.720314430505431124e-14 4.959750197713205338e+09
1.773742532424653137e-14 5.134491005351475716e+09
1.828579741900980238e-14 5.315388241970412254e+09
1.884846905103052307e-14 5.502658809496391296e+09
1.942564048354419562e-14 5.696527251695875168e+09
2.001750286577573450e-14 5.897226023410971642e+09
2.062423728391298885e-14 6.104995769280708313e+09
2.124601378083995936e-14 6.320085612282114983e+09
2.188299034743113774e-14 6.542753452437117577e+09
2.253531188880020666e-14 6.773266276043450356e+09
2.320310916955610346e-14 7.011900475800243378e+09
2.388649774286847726e-14 7.258942182212270737e+09
2.458557686892520108e-14 7.514687606670161247e+09
2.530042842924065224e-14 7.779443396617865562e+09
2.603111584421091901e-14 8.053527003233370781e+09
2.677768300232849764e-14 8.337267062063444138e+09
2.754015321055451661e-14 8.631003787068782806e+09
2.831852817651015135e-14 8.935089378552150726e+09
2.911278703439642914e-14 9.249888445458423615e+09
2.992288542784702170e-14 9.575778442553134918e+09
3.074875466432145745e-14 9.913150123003564835e+09
3.159030095707426362e-14 1.026240800690500450e+10
3.244740477225662357e-14 1.062397086631410027e+10
3.331992030026324804e-14 1.099827222737077522e+10
3.420767507203416682e-14 1.138576089011075974e+10
3.511046974264854882e-14 1.178690146659211159e+10
3.602807806620393767e-14 1.220217493798078156e+10
3.696024708759098834e-14 1.263207923126338387e+10
3.790669757840280681e-14 1.307712981627859497e+10
3.886712474576199103e-14 1.353786032378290749e+10
3.984119924433774018e-14 1.401482318529206467e+10
4.082856852317592895e-14 1.450859029546519852e+10
4.182885854018683117e-14 1.501975369782590485e+10
4.284167587814340478e-14 1.554892629464259338e+10
4.386661029682267163e-14 1.609674258181901550e+10
4.490323775640437272e-14 1.666385940967642784e+10
4.595112394738032269e-14 1.725095677053947830e+10
4.700982836194768417e-14 1.785873861406998825e+10
4.807890894112004947e-14 1.848793369132653809e+10
4.915792733049623269e-14 1.913929642856171036e+10
5.024645477571987873e-14 1.981360783180476761e+10
5.134407868607745040e-14 2.051167642331444168e+10
5.245040989131214101e-14 2.123433921102447891e+10
