# NB: states are 0-indexed !
3 4
13 6
15 1
19 0
20 7
21 1
22 4
27 4
34 5
38 6
54 6
55 7
62 7
63 5
66 0
78 1
80 7
83 6
89 1
90 8
91 8
96 6
102 1
107 5
108 4
116 6
120 2
123 2
124 0
128 6
139 6
143 4
144 6
147 6
149 6
150 7
156 1
159 7
166 7
170 1
172 1
175 7
178 1
179 6
188 4
192 6
193 6
197 1
200 1
201 2
206 4
212 0
230 2
233 0
241 0
254 4
255 5
258 3
261 6
279 0
287 1
295 6
301 6
304 2
305 3
307 4
313 5
324 6
334 6
349 4
350 4
356 3
357 8
360 6
374 5
376 6
384 6
385 2
391 7
394 0
398 4
400 3
405 6
408 2
410 6
413 6
421 4
422 4
428 8
432 2
433 7
437 1
441 6
443 6
444 2
461 0
464 6
468 0
471 1
472 6
477 4
483 5
485 7
491 6
492 4
494 3
496 6
501 6
508 6
512 6
513 1
514 1
516 7
518 5
526 6
530 5
545 6
552 0
561 2
563 3
574 5
578 1
584 7
586 5
588 0
598 2
601 2
603 6
608 8
620 2
627 1
637 2
639 8
643 6
650 3
653 3
654 6
655 5
660 6
664 7
675 0
684 5
693 6
701 1
707 4
710 0
716 2
718 0
722 6
723 5
724 6
730 3
743 0
754 3
755 7
759 3
767 5
770 5
773 3
778 2
779 6
782 3
784 2
788 4
793 6
794 2
795 2
806 2
809 2
810 2
819 7
825 3
826 3
830 6
833 8
840 4
848 0
851 0
858 2
864 6
865 0
867 5
868 1
877 1
879 4
882 3
888 1
892 3
896 6
898 6
900 2
902 1
910 4
911 2
912 5
916 5
918 2
921 3
922 1
925 6
929 4
932 2
940 3
942 1
945 7
947 2
959 7
963 6
964 0
968 6
972 6
974 7
975 3
980 6
983 6
